iter,total,val_l2,elapsed,L_ic,L_vel,L_bc_u,L_bc_m,L_pde,lam_ic,lam_vel,lam_bc_u,lam_bc_m,lam_pde
2600,0.1867869794368744,0.9706446563422566,314.31420516967773,7.5156694947509095e-06,0.0006401400314643979,1.613811582501512e-05,5.630847954307683e-05,0.0027402748819440603,242.2780810333589,1.0532291146323993,648.1977080844049,35.62614660538915,62.7036149588833
2700,0.195398211479187,0.9703519799823329,325.6062071323395,2.093478906317614e-05,0.0016412714030593634,2.1967773136566393e-05,0.0001408658135915175,0.0027006349992007017,242.2780810333589,1.0532291146323993,648.1977080844049,35.62614660538915,62.7036149588833
2800,0.16965316236019135,0.9700454625883524,337.75393986701965,4.640564839064609e-06,0.00018513004761189222,2.2579910364584066e-05,0.00013497289910446852,0.002512712962925434,240.6831538101925,1.055064091903513,643.2092922123177,34.34674094603775,59.370667598006555
2900,0.16215480864048004,0.969766467946345,348.9273633956909,1.7975276023207698e-06,0.0002623285981826484,2.2740074200555682e-05,8.63746608956717e-05,0.002422948833554983,240.6831538101925,1.055064091903513,643.2092922123177,34.34674094603775,59.370667598006555
3000,0.2264062613248825,0.9695345335045787,361.47340178489685,1.2959133073309204e-06,0.002601939719170332,2.4702385417185724e-05,0.00010688783368095756,0.0031859902665019035,240.31398920211814,1.0567819747337717,654.4466007804175,31.453233713030205,63.97281979550394
3100,0.19626274704933167,0.9692893035517054,373.26393938064575,5.47533863937133e-06,0.0003487478825263679,1.1225370144529734e-05,5.054780194768682e-05,0.002901890082284808,240.31398920211814,1.0567819747337717,654.4466007804175,31.453233713030205,63.97281979550394
3200,0.16756273806095123,0.9688676165122724,386.02260303497314,1.1974397011726978e-06,0.0003246231353841722,1.0573309737083036e-05,7.722310692770407e-05,0.002406773157417774,223.92598612181973,1.0573866419276334,580.9941411554502,30.764587633328347,65.82779679673185
3300,0.20132353901863098,0.9686695792269645,397.00694036483765,3.3690630516503006e-05,0.0002317897160537541,3.421181463636458e-05,0.000189062615390867,0.0025496971793472767,223.92598612181973,1.0573866419276334,580.9941411554502,30.764587633328347,65.82779679673185
3400,0.19106151163578033,0.9683693088751523,409.1886537075043,1.4354726772580761e-05,0.0009715142659842968,2.1125239072716795e-05,0.00016510699060745537,0.00237351399846375,266.02080014206786,1.0497137103241903,722.4270832623495,37.86867943338831,69.39466773778878
3500,0.183212548494339,0.9681095290665674,420.39031505584717,2.90346770270844e-06,0.0006095514399930835,2.8528522307169624e-05,0.000169291059137322,0.0022304265294224024,266.02080014206786,1.0497137103241903,722.4270832623495,37.86867943338831,69.39466773778878
3600,0.1910315752029419,0.967893838957111,432.6982352733612,9.904364560497925e-06,0.0005303180660121143,3.2719257433200255e-05,0.00013789464719593525,0.0026017099153250456,257.0490880091231,1.0515452215393428,729.5830128784451,37.940226069798136,61.046332588220395
3700,0.1528339684009552,0.9677277920691945,444.0566084384918,7.656371963093989e-06,0.0007604683050885797,2.141414734069258e-05,0.00010650954936863855,0.002136112656444311,257.0490880091231,1.0515452215393428,729.5830128784451,37.940226069798136,61.046332588220395
3800,0.17474602162837982,0.9674223874249284,456.3969044685364,3.438496776198008e-07,0.0007445084629580379,1.2316140782786533e-05,7.618076051585376e-05,0.0025782727170735598,246.5382589915016,1.053761489077611,740.5813160041059,34.600013685870934,62.87921225700828
3900,0.20850877463817596,0.9671749024104155,467.9492218494415,6.598549475711479e-07,0.0002713386493269354,2.1413066860986874e-05,0.00011764395458158106,0.0029919517692178488,246.5382589915016,1.053761489077611,740.5813160041059,34.600013685870934,62.87921225700828
4000,0.14801684021949768,0.9671009891449205,480.2097067832947,8.78699756867718e-06,0.0001873232249636203,1.1428099242039025e-05,7.189194730017334e-05,0.002227567369118333,248.41872768441254,1.0606173995952806,710.1831568952709,29.58471117247715,60.780373040224546
